$GPGGA,094516.481,5225.34720,01051.87720,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094516.676,5225.34730,01051.87550,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094516.880,5225.34740,01051.87380,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094517.80,5225.34760,01051.87200,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094517.282,5225.34770,01051.87030,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094517.480,5225.34780,01051.86850,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094517.678,5225.34790,01051.86680,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094517.881,5225.34800,01051.86510,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094518.76,5225.34810,01051.86330,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094518.293,5225.34820,01051.86160,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094518.482,5225.34830,01051.85980,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094518.681,5225.34840,01051.85810,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094518.882,5225.34840,01051.85630,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094519.82,5225.34850,01051.85450,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094519.281,5225.34850,01051.85270,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094519.478,5225.34860,01051.85090,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094519.682,5225.34860,01051.84910,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094519.881,5225.34870,01051.84730,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094520.83,5225.34880,01051.84560,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094520.279,5225.34880,01051.84380,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094520.481,5225.34890,01051.84200,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094520.679,5225.34900,01051.84020,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094520.876,5225.34910,01051.83840,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094521.79,5225.34920,01051.83660,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094521.278,5225.34930,01051.83480,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094521.481,5225.34950,01051.83300,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094521.680,5225.34960,01051.83120,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094521.881,5225.34980,01051.82940,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094522.86,5225.35000,01051.82750,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094522.278,5225.35020,01051.82570,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094522.481,5225.35040,01051.82390,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094522.680,5225.35060,01051.82210,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094522.880,5225.35080,01051.82030,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094523.82,5225.35100,01051.81850,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094523.280,5225.35130,01051.81680,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094523.478,5225.35150,01051.81510,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094523.679,5225.35180,01051.81330,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094523.880,5225.35200,01051.81170,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094524.78,5225.35220,01051.81000,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094524.293,5225.35250,01051.80840,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094524.483,5225.35270,01051.80680,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094524.681,5225.35290,01051.80520,1,08,0.9,545.4,M,46.9,M,,*47
